TreeID,qSpecies,qAddress,qSiteInfo,DBH,PlotSize,Latitude,Longitude
99261,Metrosideros excelsa :: New Zealand Xmas Tree,3099X Polk St,Sidewalk: Property side : Cutout,12,3x6,37.80525032,-122.4237177
117559,Pyrus calleryana :: Ornamental Pear,1301X South Van Ness Ave,Sidewalk: Curb side : Cutout,9,3x3,37.75156995,-122.4161891
87582,Tristaniopsis laurina :: Swamp Myrtle,3438X 19th Ave,Sidewalk: Curb side : Cutout,3,,37.72504948,-122.4747713
13955,Platanus x hispanica :: Sycamore: London Plane,1121 Market St,Sidewalk: Curb side : Cutout,12,4X4,37.78001607,-122.4129054
89696,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',2101 Anza St,Sidewalk: Curb side : Cutout,3,3x3,37.77871256,-122.470975
9441,Platanus x hispanica :: Sycamore: London Plane,850X Gough St,Sidewalk: Curb side : Cutout,40,3X3,37.78119957,-122.4237623
4938,Pittosporum undulatum :: Victorian Box,32 Dedman Ct,Sidewalk: Curb side : Cutout,3,3X4,37.73679338,-122.3852001
90353,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',833 Balboa St,Sidewalk: Curb side : Cutout,3,3x3,37.77698409,-122.4678707
90492,Olea europaea :: Olive Tree,251 25th Ave,Sidewalk: Curb side : Cutout,3,3x3,37.78475555,-122.4851674
8131,Pittosporum undulatum :: Victorian Box,910X Fulton St,Sidewalk: Curb side : Cutout,12,3X3,37.77774132,-122.4317953
665,Ficus nitida :: Laurel Fig,3297X 24th St,Sidewalk: Curb side : Cutout,12,4x4,37.75217377,-122.418389
21956,Ficus nitida :: Laurel Fig,2475 03rd St,Sidewalk: Curb side : Cutout,12,4x9,37.75830252,-122.3882331
13239,Prunus blireiana :: Flowering Plum,2335X Lombard St,Sidewalk: Curb side : Cutout,3,3X3,37.79922208,-122.4398872
1477,Ulmus pumila :: Siberian Elm,245 Arguello Blvd,Sidewalk: Curb side : Cutout,35,3X3,37.78617689,-122.4593426
933,Ulmus pumila :: Siberian Elm,1294X Alemany Blvd,Sidewalk: Curb side : Cutout,30,3x3,37.73027833,-122.4326178
21926,Lophostemon confertus :: Brisbane Box,2325 03rd St,Sidewalk: Curb side : Cutout,3,3x3,37.76017364,-122.3883266
12863,Tristaniopsis laurina :: Swamp Myrtle,2517 Lake St,Sidewalk: Curb side : Cutout,8,3X3,37.7856096,-122.4865417
89670,Laurus nobilis :: Sweet Bay: Grecian Laurel,2643 Anza St,Sidewalk: Curb side : Cutout,3,3x3,37.77844738,-122.4768541
26379,Tristaniopsis laurina :: Swamp Myrtle,2621 San Jose Ave,Sidewalk: Curb side : Cutout,3,3X3,37.71630734,-122.4501561
7185,Ficus nitida :: Laurel Fig,865 Fillmore St,Sidewalk: Curb side : Cutout,12,3X3,37.77735636,-122.4315752
112144,Pittosporum undulatum :: Victorian Box,401X ROOSEVELT WAY,Median : Yard,12,,37.76470383,-122.4429846
90898,Tristaniopsis laurina :: Swamp Myrtle,1101X Cabrillo St,Sidewalk: Curb side : Cutout,3,3x3,37.77499047,-122.470521
90231,Metrosideros excelsa :: New Zealand Xmas Tree,2738 Balboa St,Sidewalk: Curb side : Cutout,3,3x3,37.77620118,-122.4884542
96141,Tree(s) ::,1468X Innes Ave,Median : Yard,12,,37.7381622,-122.3863807
7254,Maytenus boaria :: Mayten,1940X Post St,Sidewalk: Curb side : Cutout,6,4X4,37.78513479,-122.4337649
8854,Tristaniopsis laurina :: Swamp Myrtle,4100 Geary Blvd,Sidewalk: Curb side : Cutout,3,3X3,37.78121079,-122.4634132
29217,Arbutus 'Marina' :: Hybrid Strawberry Tree,2002X 41st Ave,Sidewalk: Curb side : Cutout,3,3X3,37.74938507,-122.4996918
86406,Melaleuca quinquenervia :: Cajeput,1755 26th Ave,Sidewalk: Curb side : Cutout,3,3x3,37.75475094,-122.4841019
7744,Platanus x hispanica :: Sycamore: London Plane,400X Franklin St,Sidewalk: Curb side : Cutout,15,3X3,37.7781604,-122.4214494
29146,Lophostemon confertus :: Brisbane Box,223 Jones St,Sidewalk: Curb side : Cutout,3,3x3,37.78321678,-122.4125414
6048,Lophostemon confertus :: Brisbane Box,1865 Eddy St,Sidewalk: Curb side : Cutout,6,4X4,37.78025101,-122.437837
91264,Acacia stenophylla :: Shoestring Acacia,978X Guerrero St,Median : Cutout,3,3x100,37.75551907,-122.4232571
12278,Lophostemon confertus :: Brisbane Box,735 Laguna St,Sidewalk: Curb side : Cutout,6,3X3,37.77793368,-122.4266554
91203,Hymenosporum flavum :: Sweet Shade,582 Haight St,Sidewalk: Curb side : Cutout,3,,37.77208003,-122.431757
13669,Platanus x hispanica :: Sycamore: London Plane,660 Market St,Sidewalk: Curb side : Cutout,20,4x4,37.78817968,-122.4029509
12706,Tristaniopsis laurina :: Swamp Myrtle,1428X Lake St,Sidewalk: Curb side : Cutout,3,3x3,37.78629511,-122.4748736
25727,Platanus x hispanica :: Sycamore: London Plane,715X Grove St,Sidewalk: Curb side : Cutout,18,3X3,37.77707352,-122.428376
1623,Pittosporum undulatum :: Victorian Box,785 Arguello Blvd,Sidewalk: Curb side : Cutout,3,4X4,37.77586382,-122.458595
12768,Tristaniopsis laurina :: Swamp Myrtle,1818 Lake St,Sidewalk: Curb side : Cutout,40,3X3,37.78609443,-122.479225
3448,Pittosporum crassifolium :: Karo Tree,29 Cameo Way,Sidewalk: Curb side : Cutout,25,3X3,37.74547253,-122.4442866
89753,Arbutus 'Marina' :: Hybrid Strawberry Tree,1003 Anza St,Sidewalk: Curb side : Cutout,3,3x3,37.77927582,-122.4587832
114819,Syzygium paniculatum :: Brush Cherry,251x TRUMBULL ST,Median : Cutout,8,3x3,37.73093081,-122.4250402
24613,Corymbia citriodora :: Lemon Scented Gum,1735 Mission St,Sidewalk: Property side : Cutout,24,6x7,37.76878426,-122.4199284
93462,Prunus x 'Amanogawa' :: Flowering Cherry,1749 Taraval St,Sidewalk: Curb side : Cutout,3,3x3,37.74260843,-122.484789
89616,Arbutus 'Marina' :: Hybrid Strawberry Tree,3849X Anza St,Sidewalk: Curb side : Cutout,3,3x3,37.7778606,-122.4897784
12779,Tristaniopsis laurina :: Swamp Myrtle,1909 Lake St,Sidewalk: Curb side : Cutout,3,3x3,37.78589678,-122.4801216
4626,Ficus nitida :: Laurel Fig,419 Columbus Ave,Sidewalk: Curb side : Cutout,18,3x3,37.79894625,-122.4086056
90539,Eriobotrya deflexa :: Bronze Loquat,546 Cabrillo St,Sidewalk: Curb side : Cutout,3,3x3,37.77541969,-122.4643728
14886,Corymbia ficifolia :: Red Flowering Gum,110 Mendell St,Sidewalk: Curb side : Cutout,12,3x3,37.74311551,-122.3837301
11638,Metrosideros excelsa :: New Zealand Xmas Tree,500X Junipero Serra Blvd,Sidewalk: Curb side : Cutout,12,4x4,37.72874601,-122.472144
7861,Pittosporum undulatum :: Victorian Box,995X Franklin St,Sidewalk: Curb side : Cutout,6,4x4,37.78355901,-122.422728
18304,Ficus nitida :: Laurel Fig,100 Potrero Ave,Sidewalk: Curb side : Cutout,18,3X3,37.76831007,-122.4078958
747,Acacia spp :: Acacia Spp,2301X 36th Ave,Sidewalk: Curb side : Cutout,18,6,37.74405559,-122.4941209
1624,Pittosporum undulatum :: Victorian Box,788 Arguello Blvd,Sidewalk: Curb side : Cutout,80,3X3,37.77553619,-122.4583553
13701,Platanus x hispanica :: Sycamore: London Plane,736 Market St,Sidewalk: Curb side : Cutout,40,4x4,37.78704772,-122.4043827
10885,Callistemon citrinus :: Lemon Bottlebrush,1270X Hudson Ave,Sidewalk: Curb side : Cutout,6,3X4,37.73433937,-122.3826997
16754,Pyrus kawakamii :: Evergreen Pear,1795 O'Farrell St,Sidewalk: Curb side : Cutout,6,4X4,37.78301724,-122.4341931
90916,Pyrus calleryana :: Ornamental Pear,3342 Anza St,Sidewalk: Curb side : Cutout,3,3x3,37.7782738,-122.4841198
90572,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,1932 Cabrillo St,Sidewalk: Curb side : Cutout,3,3x3,37.7747334,-122.4795189
91941,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,925 Irving St,Sidewalk: Curb side : Cutout,3,3x3,37.76392283,-122.4676573
91672,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,731 South Van Ness Ave,Sidewalk: Curb side : Cutout,7,3x3,37.76146311,-122.4170613
13881,Platanus x hispanica :: Sycamore: London Plane,1027 Market St,Sidewalk: Curb side : Cutout,40,4X4,37.78166814,-122.4108106
96517,Platanus x hispanica :: Sycamore: London Plane,1975 Post St,Sidewalk: Curb side : Cutout,,3x3,37.78493269,-122.4342691
23868,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1495X Webster St,Sidewalk: Curb side : Cutout,3,3X3,37.78450184,-122.431302
90161,Eriobotrya deflexa :: Bronze Loquat,1000X Balboa St,Sidewalk: Curb side : Cutout,3,3x3,37.77705224,-122.4695396
97588,Pyrus calleryana 'New Bradford' :: New Bradford Pear,327 Divisadero St,Sidewalk: Curb side : Cutout,3,,37.77244482,-122.4374024
17902,Olea europaea :: Olive Tree,2291 Pine St,Sidewalk: Curb side : Cutout,12,3X3,37.78790129,-122.4334852
90234,Metrosideros excelsa :: New Zealand Xmas Tree,2800 Balboa St,Sidewalk: Curb side : Cutout,3,3x3,37.77617843,-122.4889343
28634,Washingtonia robusta :: Mexican Fan Palm,1001 Ocean Ave,Sidewalk: Curb side : Cutout,25,5X5,37.72319647,-122.4533562
28600,Tristaniopsis laurina :: Swamp Myrtle,1545 Ocean Ave,Sidewalk: Curb side : Cutout,3,3x3,37.72439265,-122.4590148
95966,Pittosporum undulatum :: Victorian Box,5500 Geary Blvd,Median :,2,,37.7805919,-122.4785275
17983,Corymbia ficifolia :: Red Flowering Gum,2589 Pine St,Sidewalk: Curb side : Cutout,36,3x3,37.78728322,-122.4383608
23768,Fraxinus uhdei :: Shamel Ash: Evergreen Ash,1001 Webster St,Sidewalk: Curb side : Cutout,80,3X3,37.78019047,-122.4304675
119841,Prunus serrulata :: Ornamental Cherry,350 Octavia St Frontage East,Sidewalk: Curb side : Cutout,,4x4,37.7748066,-122.4240871
119853,Prunus serrulata :: Ornamental Cherry,401 Octavia St Frontage West,Sidewalk: Curb side : Cutout,,4x4,37.7748066,-122.4240871
23047,Lophostemon confertus :: Brisbane Box,1017 Valencia St,Sidewalk: Curb side : Cutout,14,3X3,37.75665928,-122.4209697
2243,Pittosporum undulatum :: Victorian Box,11X Brompton Ave,Sidewalk: Curb side : Cutout,3,3X3,37.73444656,-122.434679
86034,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1284 28th Ave,Sidewalk: Curb side : Cutout,3,3x3,37.7634491,-122.486723
15613,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,3435 Mission St,Sidewalk: Curb side : Cutout,6,3x3,37.74178582,-122.4222174
2620,Pittosporum undulatum :: Victorian Box,1802 Bush St,Sidewalk: Curb side : Cutout,6,4X4,37.78791988,-122.4269594
19493,Tristaniopsis laurina :: Swamp Myrtle,20X Saint Joseph's Ave,Sidewalk: Curb side : Cutout,12,4X4,37.77977346,-122.4406517
27258,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,690 Van Ness Ave,Sidewalk: Curb side : Cutout,12,3X3,37.78171292,-122.4204045
26977,Callistemon viminalis :: Weeping Bottlebrush,526 Silver Ave,Sidewalk: Curb side : Cutout,6,3X3,37.72853529,-122.4258782
26270,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,16 Virginia Ave,Sidewalk: Curb side : Cutout,3,3X3,37.74298721,-122.4213409
12363,Corymbia ficifolia :: Red Flowering Gum,1305 Laguna St,Sidewalk: Curb side : Cutout,24,3X3,37.78355585,-122.4278377
27055,Arbutus 'Marina' :: Hybrid Strawberry Tree,1045 Silver Ave,Sidewalk: Curb side : Cutout,3,2X3,37.7292434,-122.4153641
18816,Olea europaea :: Olive Tree,1805X Sacramento St,Sidewalk: Curb side : Cutout,12,3X3,37.7911941,-122.422834
106374,Tree(s) ::,182x Lower Ter,Median : Cutout,,10x10,37.76327369,-122.4428914
14438,Ginkgo biloba :: Maidenhair Tree,15 Masonic Ave,Sidewalk: Curb side : Cutout,80,4X4,37.78208678,-122.4480159
6378,Ficus nitida :: Laurel Fig,310 Elm St,Sidewalk: Curb side : Cutout,18,4X4,37.78132789,-122.4224067
86178,Arbutus 'Marina' :: Hybrid Strawberry Tree,1531 24th Ave,Sidewalk: Curb side : Cutout,3,3x3,37.75900014,-122.4822487
91961,Pittosporum undulatum :: Victorian Box,145 Irving St,Sidewalk: Curb side : Cutout,3,3x3,37.76428975,-122.4592961
12413,Maytenus boaria :: Mayten,1624 Laguna St,Sidewalk: Curb side : Cutout,12,4x4,37.78602204,-122.4281436
17830,Ficus nitida :: Laurel Fig,1961 Pine St,Sidewalk: Curb side : Cutout,12,3X3,37.78859208,-122.4280462
17318,Eucalyptus polyanthemos :: Silver Dollar Eucalyptus,98X Otis St,Sidewalk: Curb side : Cutout,18,3X3,37.77183481,-122.4203853
90427,Tristaniopsis laurina :: Swamp Myrtle,121 Duboce Ave,Sidewalk: Curb side : Cutout,3,3x3,37.76978559,-122.422815
6637,Ginkgo biloba 'Fairmont' :: Fairmont Ginkgo,1499 Evans Ave,Sidewalk: Curb side : Cutout,6,3X3,37.74187792,-122.3866183
6207,Lophostemon confertus :: Brisbane Box,1175 Ellis St,Sidewalk: Curb side : Cutout,12,3X3,37.78301178,-122.4251549
14695,Maytenus boaria :: Mayten,785 McAllister St,Sidewalk: Curb side : Cutout,24,4x4,37.7789601,-122.4250781
26562,Eriobotrya deflexa :: Bronze Loquat,550 Bay Shore Blvd,Sidewalk: Curb side : Cutout,6,3X3,37.73915206,-122.4071854
6509,Platanus x hispanica :: Sycamore: London Plane,1200X Evans Ave,Median : Cutout,12,15,37.73924692,-122.3817368
7329,Pyrus kawakamii :: Evergreen Pear,2043 Fillmore St,Sidewalk: Curb side : Cutout,6,,37.78853507,-122.4338797
103747,Ulmus parvifolia 'Drake' :: Drake's Chinese Elm,1681 Folsom St,Sidewalk: Curb side : Cutout,3,3x3,37.76991441,-122.4152948
12404,Lophostemon confertus :: Brisbane Box,1465 Laguna St,Sidewalk: Curb side : Cutout,12,3X3,37.78467183,-122.4280045
22206,Lophostemon confertus :: Brisbane Box,4195X 03rd St,Sidewalk: Curb side : Cutout,6,3x3,37.73952255,-122.388919
90936,Dracaena draco :: Dragon Tree,4100X Balboa St,Sidewalk: Curb side : Cutout,3,3x3,37.77553879,-122.5028455
13856,Platanus x hispanica :: Sycamore: London Plane,991 Market St,Sidewalk: Curb side : Cutout,35,4X4,37.78232132,-122.4099815
14838,Ficus carica :: Edible Fig,1315X McAllister St,Sidewalk: Curb side : Cutout,12,4x4,37.77832019,-122.4336641
89541,Quercus ilex :: Holly Oak,5300X Anza St,Sidewalk: Curb side : Cutout,3,3x3,37.77730656,-122.5051335
89071,Laurus nobilis :: Sweet Bay: Grecian Laurel,606 18th Ave,Sidewalk: Curb side : Cutout,3,3x3,37.7764518,-122.4768617
91970,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1350 09th Ave,Sidewalk: Curb side : Cutout,3,3x3,37.76309118,-122.4661753
1608,Pittosporum undulatum :: Victorian Box,738 Arguello Blvd,Sidewalk: Curb side : Cutout,90,3X3,37.77638416,-122.4584242
25761,Arbutus 'Marina' :: Hybrid Strawberry Tree,1598 Geneva Ave,Sidewalk: Curb side : Cutout,7,6x3,37.71215936,-122.4297947
93286,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,1283 Church St,Sidewalk: Curb side : Cutout,3,3x3,37.75036756,-122.4272597
18893,Olea europaea :: Olive Tree,2515 Sacramento St,Sidewalk: Curb side : Cutout,5,3X3,37.78964742,-122.4348399
91770,Platanus x hispanica :: Sycamore: London Plane,1440 Harrison St,Sidewalk: Curb side : Cutout,3,3x3,37.77122511,-122.411824
10730,Eucalyptus polyanthemos :: Silver Dollar Eucalyptus,1100 Hudson Ave,Sidewalk: Curb side : Cutout,12,3X4,37.73252871,-122.3796317
10174,Geijera parviflora :: Australian Willow,1038 Guerrero St,Sidewalk: Curb side : Cutout,28,2x2,37.75453148,-122.4232495
22640,Melaleuca quinquenervia :: Cajeput,1224 Turk St,Sidewalk: Curb side : Cutout,6,3X3,37.78128085,-122.4296978
89594,Tristaniopsis laurina :: Swamp Myrtle,4449X Anza St,Sidewalk: Curb side : Cutout,3,3x3,37.77755875,-122.4961984
86172,Arbutus 'Marina' :: Hybrid Strawberry Tree,1419 24th Ave,Sidewalk: Curb side : Cutout,3,3x3,37.76108266,-122.4823946
29886,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',1332 Guerrero St,Sidewalk: Curb side : Cutout,3,3x3,37.74982609,-122.4228094
22704,Pittosporum undulatum :: Victorian Box,1420 Turk St,Sidewalk: Curb side : Cutout,6,3X3,37.78047814,-122.4328739
85991,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,2222 28th Ave,Sidewalk: Curb side : Cutout,3,3x3,37.74590853,-122.4854967
3163,Platanus x hispanica :: Sycamore: London Plane,3450 California St,Sidewalk: Curb side : Cutout,8,3X3,37.78701997,-122.4510453
9247,Metrosideros excelsa :: New Zealand Xmas Tree,6500X Geary Blvd,Sidewalk: Curb side : Cutout,3,3X3,37.78003245,-122.4891868
89591,Tristaniopsis laurina :: Swamp Myrtle,4623 Anza St,Sidewalk: Curb side : Cutout,3,3x3,37.7774869,-122.4978934
85988,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,2258 28th Ave,Sidewalk: Curb side : Cutout,3,3x3,37.74526581,-122.4854514
12903,Platanus x hispanica :: Sycamore: London Plane,50X Larkin St,Sidewalk: Curb side : Cutout,100,3X3,37.77816106,-122.4163976
19432,Eucalyptus lehmanni :: Bushy Yate,1300X Sloat Blvd,Median : Cutout,6,20,37.73434395,-122.4859666
17320,Ficus nitida :: Laurel Fig,99X Otis St,Sidewalk: Curb side : Cutout,12,3x3,37.77173764,-122.4202631
25185,Myoporum laetum :: Myoporum,3638 Market St,Sidewalk: Curb side : Cutout,,3X3,37.75547017,-122.4414952
91983,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1239 09th Ave,Sidewalk: Curb side : Cutout,3,3x3,37.76517694,-122.4664596
103328,Pyrus calleryana 'Bradford' :: Ornamental Pear: Bradford,242 Divisadero St,Sidewalk: Curb side : Cutout,4,3x3,37.77116277,-122.4369212
85943,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1538 26th Ave,Sidewalk: Curb side : Cutout,3,3x3,37.75876867,-122.4842445
10262,Schinus terebinthifolius :: Brazilian Pepper,212 Haight St,Sidewalk: Curb side : Cutout,80,3X3,37.77275427,-122.4258849
81843,Arbutus 'Marina' :: Hybrid Strawberry Tree,1299X Larkin St,Sidewalk: Curb side : Cutout,4,3x3,37.78971294,-122.4191947
1633,Pittosporum undulatum :: Victorian Box,808 Arguello Blvd,Sidewalk: Curb side : Cutout,24,6X4,37.77508184,-122.4580948
11103,Ficus nitida :: Laurel Fig,1995X Hyde St,Sidewalk: Curb side : Cutout,70,3X3,37.79904222,-122.4191213
89431,Laurus nobilis :: Sweet Bay: Grecian Laurel,2650 Anza St,Sidewalk: Curb side : Cutout,3,3x3,37.77859809,-122.4767679
61,Maytenus boaria :: Mayten,843 14th St,Sidewalk: Curb side : Cutout,14,4x4,37.76746982,-122.4321292
25075,Phoenix canariensis :: Canary Island Date Palm,1198 DOLORES ST,Median : Cutout,80,20,37.75034493,-122.4252329
89536,Cordyline australis :: Dracena Palm,5200 Anza St,Sidewalk: Curb side : Cutout,3,3x3,37.77735929,-122.5040108
90243,Lagunaria patersonii :: Primrose Tree,2900X Balboa St,Sidewalk: Curb side : Cutout,3,3x3,37.7760832,-122.4910716
22771,Pittosporum undulatum :: Victorian Box,1740 Turk St,Sidewalk: Curb side : Cutout,18,4X4,37.77989159,-122.4377704
90315,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',2223 Balboa St,Sidewalk: Curb side : Cutout,3,3x3,37.77629888,-122.4828078
6938,Lophostemon confertus :: Brisbane Box,538 Fell St,Sidewalk: Curb side : Cutout,12,3X3,37.77555659,-122.4267321
19385,Eucalyptus lehmanni :: Bushy Yate,100X Sloat Blvd,Median : Cutout,30,20,37.73484837,-122.4732738
16838,Corymbia ficifolia :: Red Flowering Gum,2231 O'Farrell St,Sidewalk: Curb side : Cutout,45,4X4,37.78216888,-122.4411874
13462,Platanus x hispanica :: Sycamore: London Plane,101 Market St,Sidewalk: Curb side : Cutout,18,4X4,37.79368952,-122.3955433
102422,Washingtonia filifera :: California Fan Palm,99 06th St,Sidewalk: Curb side : Cutout,16,4x4,37.78100417,-122.4086769
8312,Platanus x hispanica :: Sycamore: London Plane,1100X Geary Blvd,Sidewalk: Curb side : Cutout,18,3X3,37.78574751,-122.4214557
90187,Eriobotrya deflexa :: Bronze Loquat,1826 Balboa St,Sidewalk: Curb side : Cutout,3,3x3,37.77664953,-122.4785567
90530,Olea europaea :: Olive Tree,755 25th Ave,Sidewalk: Curb side : Cutout,3,3x3,37.7752228,-122.4844838
21329,Metrosideros excelsa :: New Zealand Xmas Tree,2503X Sunset Blvd,Sidewalk: Curb side : Cutout,6,10,37.74029203,-122.4941482
90452,Olea europaea :: Olive Tree,842 25th Ave,Sidewalk: Curb side : Cutout,3,3x3,37.77359111,-122.4841729
17973,Corymbia ficifolia :: Red Flowering Gum,2514 Pine St,Sidewalk: Curb side : Cutout,18,3x3,37.78754067,-122.437659
18383,Ficus nitida :: Laurel Fig,804 Potrero Ave,Sidewalk: Curb side : Cutout,28,3x3,37.75925788,-122.4070843
52014,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,301X 29th St,Sidewalk: Curb side : Cutout,9,3x3,37.74363186,-122.4277769
90166,Eriobotrya deflexa :: Bronze Loquat,1300 Balboa St,Sidewalk: Curb side : Cutout,3,3x3,37.77690966,-122.472792
99347,Metrosideros excelsa :: New Zealand Xmas Tree,451X 29th Ave,Sidewalk: Curb side : Cutout,3,3x3,37.78160967,-122.4892242
22749,Pittosporum undulatum :: Victorian Box,1615 Turk St,Sidewalk: Curb side : Cutout,12,3x3,37.77997527,-122.4356816
1645,Ulmus pumila :: Siberian Elm,881 Arguello Blvd,Sidewalk: Curb side : Cutout,35,6X6,37.7747136,-122.4585158
1494,Persea indica :: Indian Bay,324 Arguello Blvd,Sidewalk: Curb side : Cutout,24,3x3,37.78512728,-122.45905
929,Ulmus pumila :: Siberian Elm,1286X Alemany Blvd,Sidewalk: Curb side : Cutout,25,3x3,37.73031698,-122.4325069
86077,Arbutus 'Marina' :: Hybrid Strawberry Tree,2245 28th Ave,Sidewalk: Curb side : Cutout,3,3x3,37.74550962,-122.4856071
28279,Solanum rantonnetti ::,1435 Church St,Sidewalk: Curb side : Cutout,3,3X3,37.74794467,-122.4269828
90665,Myoporum laetum :: Myoporum,3636 Cabrillo St,Sidewalk: Curb side : Cutout,8,4x4,37.7738852,-122.4975871
18940,Ficus nitida :: Laurel Fig,2770 Sacramento St,Sidewalk: Curb side : Cutout,12,3x3,37.78938973,-122.4384389
103330,Pyrus calleryana 'Bradford' :: Ornamental Pear: Bradford,1600X McAllister St,Sidewalk: Curb side : Cutout,,3x3,37.77791582,-122.4387087
90695,Yucca gloriosa :: Spanish Dagger,4100X Cabrillo St,Sidewalk: Curb side : Cutout,3,3x3,37.7736734,-122.5027102
29114,Lophostemon confertus :: Brisbane Box,627 Ellis St,Sidewalk: Curb side : Cutout,8,3x3,37.7843216,-122.416514
10710,Ficus nitida :: Laurel Fig,17X Hollis St,Sidewalk: Curb side : Cutout,12,4X4,37.78311138,-122.430189
